user,achievement,game_mode,timestamp
70e85b5e-92d4-498a-9079-ba881f5b3b82,Add1TestAchievement,TEAM,2026-04-16 11:20:58.636937+02:00
960ad9f8-2b83-4526-9cfb-1a59cec049a6,Add1TestAchievement,SOLO,2026-04-16 11:21:48.854515+02:00
0d271530-be17-4538-bf04-dde3c6069b5f,Add1TestAchievement,SOLO,2026-04-16 11:21:54.247825+02:00
fb270a09-6a45-4eae-8f9a-3c808faec3ee,Add1TestAchievement,TEAM,2026-04-16 11:22:15.837729+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Add1TestAchievement,TEAM,2026-04-16 11:23:04.193050+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Add1TestAchievement,SOLO,2026-04-16 11:25:16.982095+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Add1TestAchievement,SOLO,2026-04-16 11:25:49.382166+02:00
0d271530-be17-4538-bf04-dde3c6069b5f,Add10TestsAchievement,SOLO,2026-04-16 11:31:37.483053+02:00
11555248-3f01-4d1c-9a71-ef7caf9150fa,Add1TestAchievement,SOLO,2026-04-16 11:33:12.311968+02:00
eda1acdb-c4bb-4425-a39f-4c25a998e739,Add1TestAchievement,SOLO,2026-04-16 11:36:02.626919+02:00
bcec21aa-2246-4ee8-9f2a-3998a5cde697,Add1TestAchievement,TEAM,2026-04-16 11:37:30.028608+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Add10TestsAchievement,SOLO,2026-04-16 11:38:53.616097+02:00
0d271530-be17-4538-bf04-dde3c6069b5f,Cover10LinesAchievement,SOLO,2026-04-16 11:39:04.058832+02:00
0d271530-be17-4538-bf04-dde3c6069b5f,Cover33LinesAchievement,SOLO,2026-04-16 11:40:21.931817+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,Cover10LinesAchievement,TEAM,2026-04-16 11:40:26.788686+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Cover10LinesAchievement,SOLO,2026-04-16 11:41:00.234409+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Cover10LinesAchievement,SOLO,2026-04-16 11:41:50.095604+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Cover33LinesAchievement,SOLO,2026-04-16 11:43:39.717343+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Add1TestAchievement,TEAM,2026-04-16 11:45:26.080097+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Add20TestsAchievement,TEAM,2026-04-16 11:45:26.095204+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Add10TestsAchievement,TEAM,2026-04-16 11:45:26.118068+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Add10TestsAchievement,SOLO,2026-04-16 11:46:23.910974+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Add10TestsAchievement,SOLO,2026-04-16 11:47:14.880084+02:00
eda1acdb-c4bb-4425-a39f-4c25a998e739,Add10TestsAchievement,SOLO,2026-04-16 11:50:44.628956+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Cover10LinesAchievement,SOLO,2026-04-16 11:50:46.994334+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,Cover33LinesAchievement,TEAM,2026-04-16 11:52:10.447651+02:00
fb270a09-6a45-4eae-8f9a-3c808faec3ee,Cover10LinesAchievement,TEAM,2026-04-16 11:55:06.132810+02:00
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,Add1TestAchievement,SOLO,2026-04-16 11:55:08.352799+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Add20TestsAchievement,SOLO,2026-04-16 11:57:22.229762+02:00
fb270a09-6a45-4eae-8f9a-3c808faec3ee,Add10TestsAchievement,TEAM,2026-04-16 12:01:23.723245+02:00
0d271530-be17-4538-bf04-dde3c6069b5f,Add20TestsAchievement,SOLO,2026-04-16 12:03:13.223392+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Add20TestsAchievement,SOLO,2026-04-16 12:05:53.617726+02:00
eda1acdb-c4bb-4425-a39f-4c25a998e739,Cover10LinesAchievement,SOLO,2026-04-16 12:06:05.600970+02:00
eda1acdb-c4bb-4425-a39f-4c25a998e739,Cover33LinesAchievement,SOLO,2026-04-16 12:09:06.846723+02:00
eda1acdb-c4bb-4425-a39f-4c25a998e739,Add20TestsAchievement,SOLO,2026-04-16 12:12:27.553865+02:00
960ad9f8-2b83-4526-9cfb-1a59cec049a6,Add10TestsAchievement,SOLO,2026-04-16 12:14:03.241991+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Cover33LinesAchievement,SOLO,2026-04-16 12:15:53.915205+02:00
bcec21aa-2246-4ee8-9f2a-3998a5cde697,Add10TestsAchievement,TEAM,2026-04-16 12:17:53.855921+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,Kill1MutantAchievement,TEAM,2026-04-16 12:18:50.934515+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,Kill5MutantsAchievement,TEAM,2026-04-16 12:18:50.965631+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,Kill10MutantsAchievement,TEAM,2026-04-16 12:18:50.980767+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,Kill25MutantsAchievement,TEAM,2026-04-16 12:18:51.011906+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Kill1MutantAchievement,TEAM,2026-04-16 12:20:34.426861+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Kill5MutantsAchievement,TEAM,2026-04-16 12:20:34.439820+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Kill10MutantsAchievement,TEAM,2026-04-16 12:20:34.439961+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,Kill25MutantsAchievement,TEAM,2026-04-16 12:20:34.480952+02:00
c27240eb-52c0-4436-aa0f-e7f97a94a725,CleanDragonAchievement,TEAM,2026-04-16 12:20:39.015134+02:00
fb270a09-6a45-4eae-8f9a-3c808faec3ee,Kill1MutantAchievement,TEAM,2026-04-16 12:20:56.868069+02:00
fb270a09-6a45-4eae-8f9a-3c808faec3ee,Kill5MutantsAchievement,TEAM,2026-04-16 12:20:56.888604+02:00
fb270a09-6a45-4eae-8f9a-3c808faec3ee,Kill10MutantsAchievement,TEAM,2026-04-16 12:20:56.901188+02:00
960ad9f8-2b83-4526-9cfb-1a59cec049a6,Kill1MutantAchievement,SOLO,2026-04-16 12:22:55.004272+02:00
960ad9f8-2b83-4526-9cfb-1a59cec049a6,Kill5MutantsAchievement,SOLO,2026-04-16 12:22:55.018163+02:00
960ad9f8-2b83-4526-9cfb-1a59cec049a6,Kill10MutantsAchievement,SOLO,2026-04-16 12:22:55.040926+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Kill1MutantAchievement,TEAM,2026-04-16 12:22:59.911864+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Kill5MutantsAchievement,TEAM,2026-04-16 12:22:59.912048+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Kill10MutantsAchievement,TEAM,2026-04-16 12:22:59.932036+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Kill25MutantsAchievement,TEAM,2026-04-16 12:22:59.947849+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Kill66MutantsAchievement,TEAM,2026-04-16 12:22:59.962244+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Kill1MutantAchievement,SOLO,2026-04-16 12:23:34.726004+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Kill5MutantsAchievement,SOLO,2026-04-16 12:23:34.738475+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Kill10MutantsAchievement,SOLO,2026-04-16 12:23:34.753138+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Kill25MutantsAchievement,SOLO,2026-04-16 12:23:34.779525+02:00
7234f6dc-a316-4576-8453-6e10d7cf1c3d,Kill66MutantsAchievement,SOLO,2026-04-16 12:23:34.784786+02:00
bcec21aa-2246-4ee8-9f2a-3998a5cde697,Cover10LinesAchievement,TEAM,2026-04-16 12:24:12.774416+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Kill5MutantsAchievement,SOLO,2026-04-16 12:25:18.550301+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Kill10MutantsAchievement,SOLO,2026-04-16 12:25:18.555025+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Kill1MutantAchievement,SOLO,2026-04-16 12:25:18.557186+02:00
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,Kill25MutantsAchievement,SOLO,2026-04-16 12:25:18.561020+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,Kill75MutantsAchievement,TEAM,2026-04-16 12:27:27.874382+02:00
0947a22a-ec40-4f49-867b-330a623a1a35,CleanDragonAchievement,TEAM,2026-04-16 12:27:27.988965+02:00
70e85b5e-92d4-498a-9079-ba881f5b3b82,CleanDragonAchievement,TEAM,2026-04-16 12:27:28.031038+02:00
11555248-3f01-4d1c-9a71-ef7caf9150fa,Add10TestsAchievement,SOLO,2026-04-16 12:30:15.352811+02:00
11555248-3f01-4d1c-9a71-ef7caf9150fa,Cover10LinesAchievement,SOLO,2026-04-16 12:30:43.772523+02:00
